53.5847,3.82843,1.26833,-7.58586,-3.63951e-08,-2.49217,-6
53.789,3.82843,1.25418,-7.61413,-3.78018e-08,-2.42071,-6
53.9889,3.82843,1.24075,-7.6421,-3.92296e-08,-2.34681,-6
54.1846,3.82843,1.22802,-7.66981,-4.06792e-08,-2.27063,-6
54.3763,3.82843,1.21597,-7.69728,-4.21509e-08,-2.19231,-6
54.5642,3.82843,1.20458,-7.72452,-4.36454e-08,-2.11199,-6
54.7487,3.82843,1.19382,-7.75155,-4.51633e-08,-2.0298,-6
54.9299,3.82843,1.18368,-7.77839,-4.67052e-08,-1.94587,-6
55.108,3.82843,1.17414,-7.80504,-4.82715e-08,-1.86033,-6
55.2831,3.82843,1.16519,-7.83151,-4.9863e-08,-1.7733,-6
55.4554,3.82843,1.1568,-7.85782,-5.148e-08,-1.68493,-6
55.6251,3.82843,1.14897,-7.88396,-5.31232e-08,-1.59532,-6
55.7923,3.82843,1.14168,-7.90994,-5.47929e-08,-1.50462,-6
55.9571,3.82843,1.13492,-7.93576,-5.64897e-08,-1.41295,-6
56.1195,3.82843,1.12868,-7.96141,-5.82139e-08,-1.32045,-6
56.2798,3.82843,1.12294,-7.9869,-5.99659e-08,-1.22726,-6
56.4379,3.82843,1.11769,-8.01222,-6.17458e-08,-1.13351,-6
56.5939,3.82843,1.11293,-8.03736,-6.35538e-08,-1.03935,-6
56.7479,3.82843,1.10863,-8.06231,-6.53901e-08,-0.944916,-6
56.8999,3.82843,1.1048,-8.08707,-6.72545e-08,-0.850361,-6
57.0499,3.82843,1.10141,-8.11162,-6.91469e-08,-0.755832,-6
57.198,3.82843,1.09846,-8.13596,-7.10671e-08,-0.661479,-6
57.3442,3.82843,1.09594,-8.16007,-7.30144e-08,-0.567452,-6
57.4885,3.82843,1.09383,-8.18393,-7.49884e-08,-0.473905,-6
57.6308,3.82843,1.09212,-8.20753,-7.69882e-08,-0.380988,-6
57.7712,3.82843,1.0908,-8.23085,-7.90129e-08,-0.288854,-6
57.9097,3.82843,1.08985,-8.25389,-8.10611e-08,-0.197653,-6
58.0461,3.82843,1.08927,-8.27661,-8.31316e-08,-0.107535,-6
58.1804,3.82843,1.08903,-8.299,-8.52225e-08,-0.0186478,-6
58.3127,3.82843,1.08912,-8.32104,-8.73319e-08,0.0688617,-6
58.4453,3.82843,1.08954,-8.34313,-8.94988e-08,0.156508,-6
58.578,3.82843,1.09029,-8.36523,-9.1723e-08,0.244109,-6
